IL22RA1,CTF1
IL22RA1,IL19
IL22RA1,IL10
IL22RA1,IL11
IL22RA1,IFNA1
IL22RA1,IL13
IL22RA1,IFNA7
IL22RA1,IFNA5
IL22RA1,IFNA4
IL22RA1,IL6
IL22RA1,IL7
IL22RA1,IL4
IL22RA1,IFNA21
IL22RA1,IL3
IL22RA1,IFNA14
IL22RA1,IL9
IL22RA1,IL12B
IL22RA1,IL12A
IL22RA1,IL23R
IL22RA1,TSLP
IL22RA1,ALDOB
IL22RA1,SERPINA3
IL22RA1,IL23A
IL22RA1,HNF1A
IL22RA1,ALDH3B2
IL22RA1,NCR1
IL22RA1,IL21R
IL22RA1,CSH1
IL22RA2,LIF
IL22RA2,IL20RB
IL22RA2,CSH1
IL22RA2,TSLP
IL22RA2,LEP
IL22RA2,IL12B
IL22RA2,IL12A
IL22RA2,IL15
IL22RA2,IL21
IL22RA2,EPO
IL22RA2,IL22
IL22RA2,IL24
IL22RA2,IL26
IL22RA2,TYK2
IL22RA2,IFNB1
IL22RA2,IFNW1
IL22RA2,IFNL1
IL22RA2,IFNL2
IL22RA2,IFNL3
IL22RA2,IL23A
IL22RA2,IFNA21
IL22RA2,OSM
IL22RA2,IFNA13
IL22RA2,JAK2
IL22RA2,IL22RA1
IL22RA2,IFNA10
IL22RA2,IFNA17
IL22RA2,IFNA16
IL22RA2,IFNA4
IL22RA2,IFNA14
IL22RA2,IL17D
IL22RA2,IFNK
IL22RA2,CTF1
IL22RA2,IFNG
IL22RA2,IFNE
IL22RA2,IFNLR1
IL22RA2,IFNA5
IL22RA2,IL19
IL22RA2,IFNA8
IL22RA2,GH1
IL22RA2,IL20
IL22RA2,IL10
IL22RA2,IL11
IL22RA2,IFNA1
IL22RA2,IL13
IL22RA2,IFNA7
IL22RA2,IFNA6
IL22RA2,GH2
IL22RA2,CSF3
IL22RA2,IL6
IL22RA2,IL7
IL22RA2,IL4
IL22RA2,IL5
IL22RA2,IL3
IL22RA2,IFNA2
IL22RA2,CSF2
IL22RA2,IL9
IL23A,CRLF2
IL23A,TNFRSF25
IL23A,GHR
IL23A,IL21
IL23A,IL22
IL23A,IL24
IL23A,IL27
IL23A,IL26
IL23A,IL12RB1
IL23A,IL12RB2
IL23A,OSMR
IL23A,CCL7
IL23A,IFNA13
IL23A,IFITM1
IL23A,IFNG
IL23A,CLCF1
IL23A,GATA3
IL23A,SOS2
IL23A,IFNAR2
IL23A,GH1
IL23A,CSF1
IL23A,CSF3
IL23A,MEFV
IL23A,EDAR
IL23A,IFNA2
IL23A,CCR6
IL23A,CSF2RA
IL23A,NOS2
IL23A,CXCR3
IL23A,OSM
IL23A,TNFRSF9
IL23A,PIK3R1
IL23A,CTLA4
IL23A,CXCR6
IL23A,IFNA17
IL23A,STAT3
IL23A,CD74
IL23A,IL13RA2
IL23A,IL13RA1
IL23A,TNFRSF1B
IL23A,IRF4
IL23A,CIITA
IL23A,IL15RA
IL23A,CCR2
IL23A,CCR7
IL23A,CCR9
IL23A,IFNB1
IL23A,IKZF1
IL23A,IL9R
IL23A,STAT1
IL23A,ICAM1
IL23A,IL17F
IL23A,IL17A
IL23A,LTA
IL23A,CD8A
IL23A,TNFRSF13B
IL23A,ITK
IL23A,SOS1
IL23A,IFNA1
IL23A,GH2
IL23A,CD274
IL23A,NFATC1
IL23A,CSF2
IL23A,TGFB3
IL23A,KLRD1
IL23A,IL12B
IL23A,IL12A
IL23A,CEBPB
IL23A,CXCR2
IL23A,HNF1A
IL23A,CXCR4
IL23A,ITGB7
IL23A,IL18R1
IL23A,CD4
IL23A,TNF
IL23A,TNFSF8
IL23A,LEPR
IL23A,EPOR
IL23A,E2F4
IL23A,CASP1
IL23A,CASP8
IL23R,IL21
IL23R,EPO
IL23R,IL22
IL23R,IL24
IL23R,TYK2
IL23R,IFNW1
IL23R,IL12RB1
IL23R,IL12RB2
IL23R,IFNA13
IL23R,IFNA10
IL23R,IFNA17
IL23R,IFNA16
IL23R,IFNA14
IL23R,IFNG
IL23R,GH1
IL23R,IL20
IL23R,CSF2
IL23R,CSF3
IL23R,IFNA2
IL23R,IFNA6
IL23R,IFNL1
IL23R,IFNL2
IL23R,IFNL3
IL23R,OSM
IL23R,PIK3R1
IL23R,CD4
IL23R,LEP
IL23R,STAT4
IL23R,STAT3
IL23R,STAT1
IL23R,IFNB1
IL23R,IL17D
IL23R,NFKBIA
IL23R,IFNA8
IL23R,IL11
IL23R,IFNA1
IL23R,IFNA7
IL23R,IL15
IL23R,GH2
IL23R,IFNA4
IL23R,STAT5A
IL23R,IFNA21
IL23R,IL23A
IL23R,IL12B
IL23R,IL12A
IL23R,TSLP
IL23R,OSMR
IL23R,NOS2
IL23R,IL18R1
IL23R,TNF
IL23R,CSH1
IL24,BCL2L1
IL24,CRLF2
IL24,IFNAR2
IL24,AKT1
IL24,IL26
IL24,EGF
IL24,IL12RB1
IL24,IL12RB2
IL24,INHBA
IL24,IFNG
IL24,UBC
IL24,CSF2RA
IL24,CAV3
IL24,TNFRSF9
IL24,HMMR
IL24,PARP1
IL24,IL13RA2
IL24,IL13RA1
IL24,CD274
IL24,IL15RA
IL24,TNFRSF10D
IL24,IL9R
IL24,STAT3
IL24,IFNB1
IL24,HRAS
IL24,RAD51
IL24,IL12B
IL24,MITF
IL24,CEBPB
IL24,OSMR
IL24,TERT
IL24,TNF
IL24,CASP3
IL24,CASP8
IL24,CASP9
IL25,IL17D
IL25,CRLF2
IL25,IFNA17
IL25,TNFSF4
IL25,IL17F
IL25,IL17B
IL25,IL17C
IL25,IL17A
IL25,IFNA7
IL26,IL12B
IL26,IL12RB2
IL26,IFNB1
IL26,IFNA13
IL26,CTLA4
IL26,IFNG
IL26,IFNA2
IL26,IFNA1
IL27,IL12B
IL27,IL12A
IL27,IL26
IL27,STAT3
IL27,STAT2
IL27,STAT1
IL27,IL12RB1
IL27,IL12RB2
IL27,IFNB1
IL27,OSM
IL27,IFNA17
IL27,IL17A
IL27,IFNG
IL27,IRF7
IL27,IFNA1
IL27,IFNA2
IL2RA,IFNAR2
IL2RA,TYK2
IL2RA,IFNW1
IL2RA,IFNA13
IL2RA,OSM
IL2RA,IFNA10
IL2RA,IFNA17
IL2RA,IFNA16
IL2RA,IFNA14
IL2RA,IFNG
IL2RA,GATA3
IL2RA,GATA1
IL2RA,CCND2
IL2RA,LAT
IL2RA,TNFSF10
IL2RA,TNFSF14
IL2RA,IFNL1
IL2RA,IFNL2
IL2RA,TNFRSF8
IL2RA,IL5RA
IL2RA,IRGM
IL2RA,GZMB
IL2RA,IL9
IL2RA,IL15RA
IL2RA,REL
IL2RA,SPI1
IL2RA,CIITA
IL2RA,IL17D
IL2RA,IL17F
IL2RA,IL17A
IL2RA,LEPR
IL2RA,LTA
IL2RA,IL2RB
IL2RA,IL2RG
IL2RA,IL21R
IL2RA,IFNA21
IL2RA,KLRD1
IL2RA,EGFR
IL2RA,SGMS1
IL2RA,CXCR3
IL2RA,CXCR2
IL2RA,CXCR1
IL2RA,CXCR6
IL2RA,CXCR5
IL2RA,CXCR4
IL2RA,ITGB1
IL2RA,NCR3
IL2RA,HGF
IL2RA,LCP2
IL2RA,KLRK1
IL2RA,LIF
IL2RA,GHR
IL2RA,PTK2B
IL2RA,EGF
IL2RA,KITLG
IL2RA,GH1
IL2RA,GH2
IL2RA,CSF1
IL2RA,CSF2
IL2RA,CSF3
IL2RA,ACTB
IL2RA,NFATC1
IL2RA,NFATC2
IL2RA,NFATC3
IL2RA,STAM
IL2RA,NCR2
IL2RA,EPOR
IL2RA,IRF2
IL2RA,IRF4
IL2RA,GP1BA
IL2RA,NLRP3
IL2RA,CSF1R
IL2RA,CFLAR
IL2RA,TNFSF9
IL2RA,TNFSF4
IL2RA,IL6R
IL2RA,MAPK8
IL2RA,ITK
IL2RA,PIP5K1C
IL2RA,PIP5K1A
IL2RA,CSH1
IL2RA,IRS2
IL2RA,KL
IL2RA,EPO
IL2RA,TGFB1
IL2RA,TSLP
IL2RA,ARAP3
IL2RA,ETS1
IL2RA,PRKCA
IL2RA,PRKCZ
IL2RA,TNFRSF11B
IL2RA,PRKCQ
IL2RA,ABI1
IL2RA,MMP9
IL2RA,CRLF2
IL2RA,IL21
IL2RA,IL20
IL2RA,IL22
IL2RA,IL24
IL2RA,IL12RB1
IL2RA,IL12RB2
IL2RA,PLA2G7
IL2RA,TNFRSF9
IL2RA,ERBB2
IL2RA,ERBB3
IL2RA,SHC1
IL2RA,TNFRSF4
IL2RA,CCL13
IL2RA,INPP5D
IL2RA,CXCL9
IL2RA,CXCL8
IL2RA,CCL19
IL2RA,PRRX1
IL2RA,CRP
IL2RA,CSF2RA
IL2RA,IFNA7
IL2RA,HRAS
IL2RA,TNFRSF18
IL2RA,GK2
IL2RA,CTLA4
IL2RA,FOS
IL2RA,CR2
IL2RA,IL13RA2
IL2RA,IL13RA1
IL2RA,TNFRSF1B
IL2RA,CD274
IL2RA,CD4
IL2RA,CCR2
IL2RA,CCR4
IL2RA,CCR5
IL2RA,CCR6
IL2RA,CCR8
IL2RA,IL1A
IL2RA,IL1B
IL2RA,RAF1
IL2RA,STAT6
IL2RA,STAT4
IL2RA,STAT3
IL2RA,STAT2
IL2RA,STAT1
IL2RA,HBEGF
IL2RA,ICAM1
IL2RA,PLA2G2D
IL2RA,CD8A
IL2RA,CD8B
IL2RA,LYN
IL2RA,IL18
IL2RA,IL19
IL2RA,IL10
IL2RA,IL11
IL2RA,IL13
IL2RA,IL15
IL2RA,IL6
IL2RA,IL7
IL2RA,IL4
IL2RA,IL5
IL2RA,IL3
IL2RA,IL23A
IL2RA,MAP2K1
IL2RA,WASF1
IL2RA,WASF2
IL2RA,FAS
IL2RA,STAM2
IL2RA,IL18RAP
IL2RA,CASP1
IL2RA,CASP8
IL2RA,FGF23
IL2RA,BCL3
IL2RA,AKT1
IL2RA,AKT2
IL2RA,AKT3
IL2RA,S100A12
IL2RA,GLI2
IL2RA,XCL1
IL2RA,OSMR
IL2RA,MYC
IL2RA,FASLG
IL2RA,PRF1
IL2RA,HLA-A
IL2RA,NFKBIA
IL2RA,HLA-E
IL2RA,CCR7
IL2RA,PIK3R5
IL2RA,TLR1
IL2RA,PIK3R3
IL2RA,PIK3R2
IL2RA,PIK3R1
IL2RA,FGF8
IL2RA,FGF7
IL2RA,FGF3
IL2RA,FGF2
IL2RA,VAV2
IL2RA,CCL1
IL2RA,IFNB1
IL2RA,IKZF1
IL2RA,NCAM1
IL2RA,CCL7
IL2RA,IL9R
IL2RA,CNR2
IL2RA,MAPK3
IL2RA,FGF18
IL2RA,MAPK9
IL2RA,ICOS
IL2RA,CCL11
IL2RA,IFNA8
IL2RA,SOS2
IL2RA,SOS1
IL2RA,IFNA2
IL2RA,ID2
IL2RA,IFNA6
IL2RA,IFNA5
IL2RA,IFNA4
IL2RA,LEP
IL2RA,STAT5B
IL2RA,STAT5A
IL2RA,IL12B
IL2RA,IL12A
IL2RA,IFNA1
IL2RA,WNT8B
IL2RA,IFNL3
IL2RA,IL18R1
IL2RA,ELF1
IL2RA,TNF
IL2RA,TNFSF8
IL2RA,RASA1
IL2RA,PDPK1
IL2RA,SELP
IL2RA,SIGLEC1
IL2RB,IFNAR2
IL2RB,TYK2
IL2RB,IFNW1
IL2RB,CD8B
IL2RB,TYROBP
IL2RB,IFNA13
IL2RB,OSM
IL2RB,IFNA10
IL2RB,IFNA17
IL2RB,IFNA16
IL2RB,IFNA14
IL2RB,IFNG
IL2RB,GATA3
IL2RB,LAT
IL2RB,IFNL1
IL2RB,IFNL2
IL2RB,TNFRSF9
IL2RB,IL5RA
IL2RB,KIR2DL4
IL2RB,IL11RA
IL2RB,IL15RA
IL2RB,TNFSF11
IL2RB,REL
IL2RB,TNFSF13B
IL2RB,SPI1
IL2RB,CIITA
IL2RB,IL17D
IL2RB,EPOR
IL2RB,IL17F
IL2RB,IL17A
IL2RB,LEPR
IL2RB,LTA
IL2RB,FGF23
IL2RB,IL2RG
IL2RB,IL21R
IL2RB,MAP2K1
IL2RB,IFNA21
IL2RB,KLRD1
IL2RB,PLCG2
IL2RB,SGMS1
IL2RB,CXCR3
IL2RB,CXCR2
IL2RB,CXCR1
IL2RB,CXCR6
IL2RB,CXCR5
IL2RB,CXCR4
IL2RB,APOL3
IL2RB,ITGB2
IL2RB,ITGB7
IL2RB,NCR3
IL2RB,NCR2
IL2RB,NCR1
IL2RB,LCP2
IL2RB,LCP1
IL2RB,KLRK1
IL2RB,AIF1
IL2RB,PPP3CC
IL2RB,LIF
IL2RB,GHR
IL2RB,MICB
IL2RB,WT1
IL2RB,IFITM1
IL2RB,TNFRSF25
IL2RB,KITLG
IL2RB,GH1
IL2RB,GH2
IL2RB,CSF2
IL2RB,CSF3
IL2RB,STAM
IL2RB,SLC11A1
IL2RB,IL9R
IL2RB,KLRG1
IL2RB,IRF2
IL2RB,IRF4
IL2RB,CD74
IL2RB,TNFSF10
IL2RB,CSF1R
IL2RB,CFLAR
IL2RB,IL6R
IL2RB,ITK
IL2RB,PIP5K1C
IL2RB,PIP5K1A
IL2RB,CSH1
IL2RB,IRS2
IL2RB,PDCD1
IL2RB,CD244
IL2RB,ARAP3
IL2RB,IL18RAP
IL2RB,ETS1
IL2RB,KLRC1
IL2RB,KLRC3
IL2RB,KLRC2
IL2RB,CARD11
IL2RB,PRKCB
IL2RB,PRKCZ
IL2RB,ABI1
IL2RB,MMP9
IL2RB,IL21
IL2RB,IL20
IL2RB,IL22
IL2RB,IL24
IL2RB,IL12RB1
IL2RB,IL12RB2
IL2RB,TNFRSF8
IL2RB,ERBB2
IL2RB,ERBB3
IL2RB,LYN
IL2RB,SHC1
IL2RB,TNFRSF4
IL2RB,SH2D2A
IL2RB,INPP5D
IL2RB,SOS1
IL2RB,CXCL9
IL2RB,CXCL8
IL2RB,PTK2B
IL2RB,CCL19
IL2RB,CSF2RA
IL2RB,HRAS
IL2RB,TNFRSF18
IL2RB,MET
IL2RB,ID2
IL2RB,CTLA4
IL2RB,CR2
IL2RB,IL13RA2
IL2RB,IL13RA1
IL2RB,CD4
IL2RB,CCR2
IL2RB,CCR4
IL2RB,CCR5
IL2RB,KIR3DL1
IL2RB,IL1A
IL2RB,IL1B
IL2RB,RAF1
IL2RB,STAT6
IL2RB,STAT4
IL2RB,STAT3
IL2RB,STAT2
IL2RB,STAT1
IL2RB,CD81
IL2RB,ICAM1
IL2RB,IL15
IL2RB,FLT3LG
IL2RB,CD8A
IL2RB,TNFRSF1B
IL2RB,CD180
IL2RB,IL18
IL2RB,IL19
IL2RB,GZMB
IL2RB,IL10
IL2RB,IL11
IL2RB,IL13
IL2RB,IL6
IL2RB,IL7
IL2RB,IL4
IL2RB,IL5
IL2RB,IL3
IL2RB,IL9
IL2RB,IL23A
IL2RB,TSLP
IL2RB,IL23R
IL2RB,WASF1
IL2RB,WASF2
IL2RB,FAS
IL2RB,STAM2
IL2RB,KIR2DL1
IL2RB,MCM2
IL2RB,CASP1
IL2RB,BCL2L1
IL2RB,CASP10
IL2RB,EPO
IL2RB,AKT2
IL2RB,AKT3
IL2RB,LYZ
IL2RB,XCL2
IL2RB,XCL1
IL2RB,OSMR
IL2RB,MYC
IL2RB,FASLG
IL2RB,PRF1
IL2RB,CX3CR1
IL2RB,CCR1
IL2RB,TLR4
IL2RB,UBC
IL2RB,HLA-A
IL2RB,CCR7
IL2RB,HLA-E
IL2RB,AKT1
IL2RB,CCR9
IL2RB,PIK3R5
IL2RB,PIK3R3
IL2RB,PIK3R2
IL2RB,PIK3R1
IL2RB,MYD88
IL2RB,FGF9
IL2RB,FGF5
IL2RB,VAV2
IL2RB,TNF
IL2RB,NCF2
IL2RB,PRKCQ
IL2RB,SOS2
IL2RB,IFNB1
IL2RB,IKZF1
IL2RB,NCAM1
IL2RB,FCER1G
IL2RB,CCL5
IL2RB,MAPK3
IL2RB,MAPK8
IL2RB,MAPK9
IL2RB,DUSP2
IL2RB,ICOS
IL2RB,IFNA8
IL2RB,IFNA2
IL2RB,IFNA1
IL2RB,IFNA7
IL2RB,IFNA6
IL2RB,IFNA5
IL2RB,IFNA4
IL2RB,LEP
IL2RB,STAT5B
IL2RB,STAT5A
IL2RB,IL12B
IL2RB,IL12A
IL2RB,BCL11B
IL2RB,SERPINA1
IL2RB,IFNL3
IL2RB,IL18R1
IL2RB,TNFSF8
IL2RB,RASA1
IL2RB,CD163
IL2RB,PTPRC
IL2RB,BRAF
IL2RB,PDPK1
IL2RB,SIGLEC1
IL2RG,IFNAR2
IL2RG,TYK2
IL2RG,IFNW1
IL2RG,CD8B
IL2RG,OSM
IL2RG,IFNA10
IL2RG,IFNA17
IL2RG,IFNA16
IL2RG,IFNA14
IL2RG,IFNG
IL2RG,PLTP
IL2RG,LAT
IL2RG,RASGRP2
IL2RG,RASGRP3
IL2RG,IFNL1
IL2RG,IFNL2
IL2RG,IFNL3
IL2RG,TNFRSF4
IL2RG,IL5RA
IL2RG,IL11RA
IL2RG,IL15RA
IL2RG,REL
IL2RG,SPI1
IL2RG,PARVG
IL2RG,IL17D
IL2RG,IL17A
IL2RG,LEPR
IL2RG,LTA
IL2RG,IL21R
IL2RG,IFNA21
IL2RG,KLRD1
IL2RG,ERBB3
IL2RG,EGFR
IL2RG,PLCG2
IL2RG,SGMS1
IL2RG,CXCR3
IL2RG,CXCR2
IL2RG,CXCR1
IL2RG,CXCR6
IL2RG,CXCR4
IL2RG,APOL3
IL2RG,ITGB1
IL2RG,ITGB2
IL2RG,ITGB7
IL2RG,NCR3
IL2RG,HGF
IL2RG,LCP2
IL2RG,LCP1
IL2RG,E2F4
IL2RG,KLRK1
IL2RG,C3AR1
IL2RG,LIF
IL2RG,GHR
IL2RG,PTK2B
IL2RG,MICB
IL2RG,ARHGEF6
IL2RG,ARHGEF2
IL2RG,IFITM1
IL2RG,LY96
IL2RG,KITLG
IL2RG,GH1
IL2RG,GH2
IL2RG,CSF2
IL2RG,CSF3
IL2RG,NFATC1
IL2RG,NFATC2
IL2RG,CCND2
IL2RG,CCL5
IL2RG,SPTAN1
IL2RG,STAM
IL2RG,CYSLTR1
IL2RG,IL9R
IL2RG,NCR2
IL2RG,KLRG1
IL2RG,EPOR
IL2RG,IRF4
IL2RG,LY75
IL2RG,CD74
IL2RG,TNFSF10
IL2RG,CFLAR
IL2RG,CSF1R
IL2RG,IL6R
IL2RG,AOAH
IL2RG,ITK
IL2RG,PIP5K1C
IL2RG,PIP5K1A
IL2RG,CSH1
IL2RG,IRS2
IL2RG,TGFB1
IL2RG,TSLP
IL2RG,ARAP3
IL2RG,MED12
IL2RG,ETS1
IL2RG,PRKCB
IL2RG,CYBA
IL2RG,TNFRSF11B
IL2RG,ABI1
IL2RG,MMP9
IL2RG,CRLF2
IL2RG,IL21
IL2RG,IL20
IL2RG,IL22
IL2RG,IL24
IL2RG,IL12RB1
IL2RG,IL12RB2
IL2RG,PLA2G6
IL2RG,ERBB2
IL2RG,SH2D2A
IL2RG,INPP5D
IL2RG,EPO
IL2RG,CXCL9
IL2RG,CXCL8
IL2RG,CCL19
IL2RG,SHC1
IL2RG,IKBKG
IL2RG,CSF2RA
IL2RG,IFNA7
IL2RG,HRAS
IL2RG,TNFRSF17
IL2RG,SEPT6
IL2RG,TNFRSF18
IL2RG,LY86
IL2RG,STAT5A
IL2RG,EGF
IL2RG,TFRC
IL2RG,S100A8
IL2RG,IL13RA2
IL2RG,IL13RA1
IL2RG,TP53
IL2RG,CDC14A
IL2RG,CCR5
IL2RG,IL1B
IL2RG,RAF1
IL2RG,STAT6
IL2RG,STAT4
IL2RG,STAT3
IL2RG,STAT1
IL2RG,IFNB1
IL2RG,HBEGF
IL2RG,ICAM2
IL2RG,ICAM1
IL2RG,IL15
IL2RG,FLT3LG
IL2RG,CD8A
IL2RG,CD180
IL2RG,WAS
IL2RG,IL18
IL2RG,IL19
IL2RG,GZMB
IL2RG,IL10
IL2RG,IL11
IL2RG,IL13
IL2RG,IL6
IL2RG,IL7
IL2RG,IL4
IL2RG,IL5
IL2RG,IL3
IL2RG,IL9
IL2RG,MAP4K1
IL2RG,IL23A
IL2RG,ADGRE5
IL2RG,MAP2K1
IL2RG,IL23R
IL2RG,DCLRE1C
IL2RG,WASF1
IL2RG,WASF2
IL2RG,FAS
IL2RG,STAM2
IL2RG,HSPB1
IL2RG,CASP3
IL2RG,CASP1
IL2RG,BCL3
IL2RG,BCL2L1
IL2RG,AKT1
IL2RG,AKT2
IL2RG,AKT3
IL2RG,MS4A2
IL2RG,LYZ
IL2RG,MYC
IL2RG,FASLG
IL2RG,PRF1
IL2RG,IFNA13
IL2RG,FN1
IL2RG,CCR1
IL2RG,CCR2
IL2RG,UBC
IL2RG,PTAFR
IL2RG,KDM5A
IL2RG,TNF
IL2RG,TNFRSF9
IL2RG,HLA-C
IL2RG,HLA-A
IL2RG,CCR7
IL2RG,HLA-E
IL2RG,MAPKAPK3
IL2RG,PIK3R5
IL2RG,TLR1
IL2RG,PIK3R3
IL2RG,PIK3R2
IL2RG,PIK3R1
IL2RG,MYD88
IL2RG,OSMR
IL2RG,IL18R1
IL2RG,FGF2
IL2RG,STAT2
IL2RG,CYBB
IL2RG,VAV2
IL2RG,PRKCZ
IL2RG,AIF1
IL2RG,NCF2
IL2RG,PRKCQ
IL2RG,IKZF1
IL2RG,NCAM1
IL2RG,FCER1G
IL2RG,GP1BA
IL2RG,MAPK3
IL2RG,MAPK8
IL2RG,MAPK9
IL2RG,PDCD1
IL2RG,ICOS
IL2RG,IFNA8
IL2RG,SOS1
IL2RG,IFNA2
IL2RG,IFNA1
IL2RG,IFNA6
IL2RG,IFNA5
IL2RG,IFNA4
IL2RG,LEP
IL2RG,STAT5B
IL2RG,IL12B
IL2RG,IL12A
IL2RG,BCL11B
IL2RG,MSN
IL2RG,SERPINA1
IL2RG,ZRSR2
IL2RG,TNFRSF1B
IL2RG,LRP10
IL2RG,RASA1
IL2RG,CD163
IL2RG,PTPRJ
IL2RG,PTPRD
IL2RG,PTPRC
IL2RG,PDPK1
IL2RG,SIGLEC1
IL3,TYK2
IL3,IFNW1
IL3,IFNA13
IL3,OSM
IL3,IFNA10
IL3,IFNA17
IL3,IFNA16
IL3,IFNG
IL3,GATA1
IL3,IFNAR2
IL3,CCND1
IL3,IL11
IL3,LAT
IL3,RASGRP3
IL3,RASGRP4
IL3,IL15
IL3,VEGFD
IL3,VEGFA
IL3,AKT3
IL3,IL15RA
IL3,RET
IL3,SMO
IL3,PKLR
IL3,FGF22
IL3,LEPR
IL3,LTA
IL3,IFNA21
IL3,IFNA14
IL3,EGFR
IL3,MYOD1
IL3,CXCR3
IL3,CXCR2
IL3,CXCR1
IL3,ITGB1
IL3,NOS3
IL3,HGF
IL3,E2F4
IL3,E2F1
IL3,ARAF
IL3,WNT10B
IL3,NCKIPSD
IL3,GHR
IL3,NRG2
IL3,GH1
IL3,GH2
IL3,CSF3
IL3,NFATC3
IL3,PLA2G1B
IL3,SLC11A1
IL3,FOXA2
IL3,IL9R
IL3,SHH
IL3,EPOR
IL3,IRF4
IL3,WNT3A
IL3,TNFSF10
IL3,CSF1R
IL3,HRAS
IL3,NTF3
IL3,CASP3
IL3,EPO
IL3,TGFB1
IL3,TGFB2
IL3,YWHAZ
IL3,CEBPB
IL3,CEBPA
IL3,ETS1
IL3,PRKCG
IL3,TLX1
IL3,CACNG2
IL3,CACNG3
IL3,MMP2
IL3,CRLF2
IL3,IL22
IL3,IL25
IL3,IL27
IL3,IL26
IL3,COL11A2
IL3,IL12RB1
IL3,IL12RB2
IL3,CBFA2T3
IL3,INHBB
IL3,INHBE
IL3,TNFRSF8
IL3,CCL13
IL3,CSF2RA
IL3,IL5RA
IL3,CRH
IL3,STAT5B
IL3,STAT5A
IL3,EGF
IL3,PARP1
IL3,IL13RA2
IL3,IL13RA1
IL3,TNFRSF1B
IL3,TNFRSF1A
IL3,FGF23
IL3,FGF20
IL3,CD4
IL3,TGFB3
IL3,CCR4
IL3,CCR9
IL3,RAF1
IL3,STAT3
IL3,STAT1
IL3,IFNB1
IL3,HBEGF
IL3,FOSL1
IL3,LRP6
IL3,IL9
IL3,IL23A
IL3,CYCS
IL3,IL23R
IL3,GDF5
IL3,NRG1
IL3,FGF18
IL3,TERT
IL3,NRG4
IL3,TNFRSF10B
IL3,IL11RA
IL3,ALDOB
IL3,CASP7
IL3,CSH1
IL3,CCL7
IL3,MAPT
IL3,BCL3
IL3,AKT1
IL3,AKT2
IL3,BDNF
IL3,CCR3
IL3,OSMR
IL3,MYC
IL3,FASLG
IL3,RPS6
IL3,GSK3A
IL3,REL
IL3,CSF1
IL3,NOX1
IL3,CSF2
IL3,TGFA
IL3,TNR
IL3,PIK3R3
IL3,PIK3R2
IL3,PIK3R1
IL3,MYL10
IL3,SPI1
IL3,FGF9
IL3,FGF8
IL3,FGF7
IL3,FGF6
IL3,FGF5
IL3,FGF4
IL3,FGF3
IL3,FGF2
IL3,FGF1
IL3,KL
IL3,HOXD13
IL3,F2
IL3,NFATC1
IL3,NGF
IL3,NCAM1
IL3,GP1BA
IL3,FGF19
IL3,MAPK8
IL3,FGF10
IL3,FGF17
IL3,FGF16
IL3,FEV
IL3,IFNA8
IL3,SOS1
IL3,IFNA2
IL3,IFNA1
IL3,IFNA7
IL3,IFNA6
IL3,IFNA5
IL3,IFNA4
IL3,LEP
IL3,NKX3-1
IL3,IL12B
IL3,IL12A
IL3,PF4
IL3,IL17A
IL3,WNT8B
IL3,PXN
IL3,BRAF
IL3,PDGFA
IL3,TNF
IL3,PDPK1
IL3,WNT11
IL36A,MYL7
IL36A,ADCY1
IL36A,IFNA4
IL36A,IFNA16
IL36A,FGF20
IL36A,PKLR
IL36A,FGF18
IL36A,IL17B
IL36A,FGF17
IL36A,CARM1
IL36A,ALDH3B2
IL36A,ITGB4
IL36A,PRKCG
IL36A,TNF
IL36A,CACNG2
IL36A,CACNG3
IL36A,FGF23
IL36A,CACNG5
IL36A,WNT11
IL3RA,IL17RA
IL3RA,LIF
IL3RA,CRLF2
IL3RA,IL6ST
IL3RA,IL21
IL3RA,EPO
IL3RA,AKT2
IL3RA,IL22
IL3RA,IL24
IL3RA,TYK2
IL3RA,IFNW1
IL3RA,GH2
IL3RA,GHR
IL3RA,STAT3
IL3RA,IL12RB1
IL3RA,IL12RB2
IL3RA,IFNA13
IL3RA,TNFRSF8
IL3RA,FGFR1
IL3RA,IFNA17
IL3RA,IFNA16
IL3RA,PIK3R2
IL3RA,ERBB2
IL3RA,ERBB3
IL3RA,IFNK
IL3RA,SHC1
IL3RA,IL19
IL3RA,IFNG
IL3RA,CD22
IL3RA,IFNE
IL3RA,TNFRSF4
IL3RA,CCL13
IL3RA,FASLG
IL3RA,CXCL11
IL3RA,KITLG
IL3RA,PCSK5
IL3RA,CD40
IL3RA,GATA1
IL3RA,CASP10
IL3RA,JAK2
IL3RA,INPP5D
IL3RA,SOCS3
IL3RA,CX3CR1
IL3RA,IL20
IL3RA,CXCL8
IL3RA,PTPN11
IL3RA,CCL17
IL3RA,CSF2
IL3RA,GRB2
IL3RA,CCL19
IL3RA,LAT
IL3RA,TLR8
IL3RA,IFNA1
IL3RA,CSF2RB
IL3RA,CSF2RA
IL3RA,IL10RA
IL3RA,IL10RB
IL3RA,CNTF
IL3RA,IFNA7
IL3RA,HLA-A
IL3RA,CCR7
IL3RA,IFNA6
IL3RA,HCST
IL3RA,LEP
IL3RA,CSF3
IL3RA,IL1R2
IL3RA,IL1R1
IL3RA,IFNL1
IL3RA,IFNL2
IL3RA,IFNL3
IL3RA,CDK1
IL3RA,PRLR
IL3RA,LEPR
IL3RA,IL4
IL3RA,IFNA10
IL3RA,PIK3R5
IL3RA,TLR1
IL3RA,TNFRSF9
